id,key,value,type
12199736,name,Kuumele Place,regular
,,,
12199775,highway,service,regular
,,,
12199798,access,private,regular
,,,
12199798,highway,service,regular
,,,
12199798,service,driveway,regular
,,,
12199801,highway,primary_link,regular
,,,
12199801,cfcc,A63,tiger
,,,
12199801,county,"Honolulu, HI",tiger
,,,
12199825,highway,residential,regular
,,,
12199825,name,Alaalli Street,regular
,,,
12199825,cfcc,A41,tiger
,,,
12199825,county,"Honolulu, HI",tiger
,,,
12199825,reviewed,no,tiger
,,,
12199826,highway,residential,regular
,,,
12199826,cfcc,A41,tiger
,,,
12199826,county,"Honolulu, HI",tiger
,,,
12199826,reviewed,no,tiger
,,,
12199826,separated,no,tiger
,,,
12199826,source,tiger_import_dch_v0.6_20070809,tiger
,,,
12199826,tlid,203260233,tiger
,,,
12199826,upload_uuid,bulk_upload.pl-fd7bfe10-7a28-44e7-b196-d2b35d899d00,tiger
,,,
12199854,destination,Ala Wai Boulevard,regular
,,,
12199854,highway,secondary,regular
,,,
12199854,name,Ala Wai Boulevard,regular
,,,
12199854,oneway,yes,regular
,,,
12199854,sidewalk,both,regular
,,,
12199854,surface,asphalt,regular
,,,
12199854,cfcc,A41,tiger
,,,
12199854,county,"Honolulu, HI",tiger
,,,
12199854,name_base,Ala Wai,tiger
,,,
12199854,name_type,Blvd,tiger
,,,
12199854,reviewed,no,tiger
,,,
12199864,access,private,regular
,,,
12199864,highway,service,regular
,,,
12199893,highway,service,regular
,,,
12199893,lanes,2,regular
,,,
12199893,cfcc,A41,tiger
,,,
12199893,county,"Honolulu, HI",tiger
,,,
12199919,highway,primary_link,regular
,,,
12199919,oneway,yes,regular
,,,
12199919,cfcc,A63,tiger
,,,
12199919,county,"Honolulu, HI",tiger
,,,
12199919,reviewed,no,tiger
,,,
12199999,access,private,regular
,,,
12199999,highway,service,regular
,,,
12199999,service,driveway,regular
,,,
12200032,highway,residential,regular
,,,
12200032,name,Lanikuakaa Street,regular
,,,
12200032,cfcc,A41,tiger
,,,
12200032,county,"Honolulu, HI",tiger
,,,
12200032,reviewed,no,tiger
,,,
12200033,highway,residential,regular
,,,
12200033,cfcc,A41,tiger
,,,
12200033,county,"Honolulu, HI",tiger
,,,
12200033,reviewed,no,tiger
,,,
12200033,separated,no,tiger
,,,
12200033,source,tiger_import_dch_v0.6_20070809,tiger
,,,
12200033,tlid,203223341,tiger
,,,
12200033,upload_uuid,bulk_upload.pl-fd7bfe10-7a28-44e7-b196-d2b35d899d00,tiger
,,,
12200037,highway,residential,regular
,,,
12200037,cfcc,A41,tiger
,,,
12200037,county,"Honolulu, HI",tiger
,,,
12200037,reviewed,no,tiger
,,,
12200037,separated,no,tiger
,,,
12200037,source,tiger_import_dch_v0.6_20070809,tiger
,,,
12200037,tlid,203227547:203226542,tiger
,,,
12200037,upload_uuid,bulk_upload.pl-fd7bfe10-7a28-44e7-b196-d2b35d899d00,tiger
,,,
12200058,highway,motorway_link,regular
,,,
12200058,maxspeed,50 mph,regular
,,,
12200058,oneway,yes,regular
,,,
12200058,cfcc,A63,tiger
,,,
12200058,county,"Honolulu, HI",tiger
,,,
12200058,reviewed,no,tiger
,,,
12200061,highway,trunk_link,regular
,,,
12200061,oneway,yes,regular
,,,
12200061,cfcc,A21,tiger
,,,
12200061,county,"Honolulu, HI",tiger
,,,
12200061,name_base,State Highway 83,tiger
,,,
12200061,name_base_1,Kamehameha,tiger
,,,
12200061,name_type_1,Hwy,tiger
,,,
12200061,reviewed,no,tiger
,,,
12200077,highway,motorway_link,regular
,,,
12200077,oneway,yes,regular
,,,
12200077,cfcc,A63,tiger
,,,
12200077,county,"Honolulu, HI",tiger
,,,
12200077,reviewed,no,tiger
,,,
12200078,access,private,regular
,,,
12200078,highway,service,regular
,,,
12200078,service,driveway,regular
,,,
12200078,cfcc,A41,tiger
,,,
12200078,county,"Honolulu, HI",tiger
,,,
12200078,reviewed,no,tiger
,,,
12200080,highway,motorway_link,regular
,,,
12200080,oneway,yes,regular
,,,
12200080,cfcc,A63,tiger
,,,
12200080,county,"Honolulu, HI",tiger
,,,
12200080,reviewed,no,tiger
,,,
12200107,access,no,regular
,,,
12200107,highway,service,regular
,,,
12200107,name,Julian Road,regular
,,,
12200107,service,parking_aisle,regular
,,,
12200107,cfcc,A41,tiger
,,,
12200107,county,"Honolulu, HI",tiger
,,,
12200107,name_base,Julian,tiger
,,,
12200107,name_type,Rd,tiger
,,,
12200108,highway,residential,regular
,,,
12200108,cfcc,A41,tiger
,,,
12200108,county,"Honolulu, HI",tiger
,,,
12200108,reviewed,no,tiger
,,,
12200108,separated,no,tiger
,,,
12200108,source,tiger_import_dch_v0.6_20070809,tiger
,,,
12200108,tlid,203226537:203226540,tiger
,,,
12200108,upload_uuid,bulk_upload.pl-fd7bfe10-7a28-44e7-b196-d2b35d899d00,tiger
,,,
12200110,access,no,regular
,,,
12200110,highway,service,regular
,,,
12200110,oneway,yes,regular
,,,
12200110,service,parking_aisle,regular
,,,
12200110,source,Bing,regular
,,,
12200110,cfcc,A41,tiger
,,,
12200110,county,"Honolulu, HI",tiger
,,,
12200139,highway,residential,regular
,,,
12200139,cfcc,A41,tiger
,,,
12200139,county,"Honolulu, HI",tiger
,,,
12200139,reviewed,no,tiger
,,,
12200139,separated,no,tiger
,,,
12200139,source,tiger_import_dch_v0.6_20070809,tiger
,,,
12200139,tlid,203258662,tiger
,,,
12200139,upload_uuid,bulk_upload.pl-fd7bfe10-7a28-44e7-b196-d2b35d899d00,tiger
,,,
12200144,highway,motorway_link,regular
,,,
12200144,maxspeed,20 mph,regular
,,,
12200144,oneway,yes,regular
,,,
12200144,cfcc,A63,tiger
,,,
12200144,county,"Honolulu, HI",tiger
,,,
12200144,reviewed,no,tiger
,,,
12200146,highway,service,regular
,,,
12200146,cfcc,A41,tiger
,,,
12200146,county,"Honolulu, HI",tiger
,,,
12200146,reviewed,no,tiger
,,,
12200146,separated,no,tiger
,,,
12200146,source,tiger_import_dch_v0.6_20070809,tiger
,,,
12200146,tlid,203336632,tiger
,,,
12200146,upload_uuid,bulk_upload.pl-fd7bfe10-7a28-44e7-b196-d2b35d899d00,tiger
,,,
12200148,highway,service,regular
,,,
12200148,cfcc,A41,tiger
,,,
12200148,county,"Honolulu, HI",tiger
,,,
12200148,reviewed,no,tiger
,,,
12200148,separated,no,tiger
,,,
12200148,source,tiger_import_dch_v0.6_20070809,tiger
,,,
12200148,tlid,203336635,tiger
,,,
12200148,upload_uuid,bulk_upload.pl-fd7bfe10-7a28-44e7-b196-d2b35d899d00,tiger
,,,
12200149,highway,service,regular
,,,
12200149,cfcc,A41,tiger
,,,
12200149,county,"Honolulu, HI",tiger
,,,
12200149,reviewed,no,tiger
,,,
12200149,separated,no,tiger
,,,
12200149,source,tiger_import_dch_v0.6_20070809,tiger
,,,
12200149,tlid,203336639,tiger
,,,
12200149,upload_uuid,bulk_upload.pl-fd7bfe10-7a28-44e7-b196-d2b35d899d00,tiger
,,,
12200169,highway,residential,regular
,,,
12200169,cfcc,A41,tiger
,,,
12200169,county,"Honolulu, HI",tiger
,,,
12200169,reviewed,no,tiger
,,,
12200169,separated,no,tiger
,,,
12200169,source,tiger_import_dch_v0.6_20070809,tiger
,,,
12200169,tlid,203249130,tiger
,,,
12200169,upload_uuid,bulk_upload.pl-fd7bfe10-7a28-44e7-b196-d2b35d899d00,tiger
,,,
12200181,highway,residential,regular
,,,
12200181,cfcc,A41,tiger
,,,
12200181,county,"Honolulu, HI",tiger
,,,
12200181,reviewed,no,tiger
,,,
12200181,separated,no,tiger
,,,
12200181,source,tiger_import_dch_v0.6_20070809,tiger
,,,
12200181,tlid,203239495,tiger
,,,
12200181,upload_uuid,bulk_upload.pl-fd7bfe10-7a28-44e7-b196-d2b35d899d00,tiger
,,,
12200208,power,line,regular
,,,
12200208,cfcc,C20,tiger
,,,
12200208,county,"Honolulu, HI",tiger
,,,
12200208,reviewed,no,tiger
,,,
12200208,source,tiger_import_dch_v0.6_20070809,tiger
,,,
12200208,tlid,203240061:203240058:203262860:203262861,tiger
,,,
12200208,upload_uuid,bulk_upload.pl-fd7bfe10-7a28-44e7-b196-d2b35d899d00,tiger
,,,
12200216,highway,path,regular
,,,
12200216,name,Public Beach Access,regular
,,,
12200223,highway,residential,regular
,,,
12200223,lanes,1,regular
,,,
12200231,highway,service,regular
,,,
12200266,highway,service,regular
,,,
12200266,cfcc,A41,tiger
,,,
12200266,county,"Honolulu, HI",tiger
,,,
12200266,reviewed,no,tiger
,,,
12200266,separated,no,tiger
,,,
12200266,source,tiger_import_dch_v0.6_20070809,tiger
,,,
12200266,tlid,203336759:203336637:203336640:203336643,tiger
,,,
12200266,upload_uuid,bulk_upload.pl-fd7bfe10-7a28-44e7-b196-d2b35d899d00,tiger
,,,
12200278,highway,motorway_link,regular
,,,
12200278,oneway,yes,regular
,,,
12200278,cfcc,A63,tiger
,,,
12200278,county,"Honolulu, HI",tiger
,,,
12200278,reviewed,no,tiger
,,,
12200284,highway,motorway_link,regular
,,,
12200284,oneway,yes,regular
,,,
12200284,surface,asphalt,regular
,,,
12200284,cfcc,A63,tiger
,,,
12200284,county,"Honolulu, HI",tiger
,,,
12200284,reviewed,no,tiger
,,,
12200322,highway,residential,regular
,,,
12200322,cfcc,A41,tiger
,,,
12200322,county,"Honolulu, HI",tiger
,,,
12200322,reviewed,no,tiger
,,,
12200322,separated,no,tiger
,,,
12200322,source,tiger_import_dch_v0.6_20070809,tiger
,,,
12200322,tlid,203223583,tiger
,,,
12200322,upload_uuid,bulk_upload.pl-fd7bfe10-7a28-44e7-b196-d2b35d899d00,tiger
,,,
12200334,highway,motorway_link,regular
,,,
12200334,lanes,1,regular
,,,
12200334,oneway,yes,regular
,,,
12200334,cfcc,A63,tiger
,,,
12200334,county,"Honolulu, HI",tiger
,,,
12200334,reviewed,no,tiger
,,,
12200340,highway,residential,regular
,,,
12200340,cfcc,A41,tiger
,,,
12200340,county,"Honolulu, HI",tiger
,,,
12200340,reviewed,no,tiger
,,,
12200340,separated,no,tiger
,,,
12200340,source,tiger_import_dch_v0.6_20070809,tiger
,,,
12200340,tlid,203234467:203234469,tiger
,,,
12200340,upload_uuid,bulk_upload.pl-fd7bfe10-7a28-44e7-b196-d2b35d899d00,tiger
,,,
12200341,highway,residential,regular
,,,
12200341,cfcc,A41,tiger
,,,
12200341,county,"Honolulu, HI",tiger
,,,
12200341,reviewed,no,tiger
,,,
12200353,access,private,regular
,,,
12200353,highway,residential,regular
,,,
12200353,lanes,1,regular
,,,
12200363,access,private,regular
,,,
12200363,highway,residential,regular
,,,
12200363,lanes,1,regular
,,,
12200402,highway,service,regular
,,,
12200402,service,alley,regular
,,,
12200402,cfcc,A41,tiger
,,,
12200402,county,"Honolulu, HI",tiger
,,,
12200409,access,private,regular
,,,
12200409,highway,service,regular
,,,
12200409,service,driveway,regular
,,,
12200411,access,private,regular
,,,
12200411,highway,service,regular
,,,
12200411,service,driveway,regular
,,,
12200413,access,private,regular
,,,
12200413,highway,service,regular
,,,
12200413,service,driveway,regular
,,,
12200413,cfcc,A41,tiger
,,,
12200413,county,"Honolulu, HI",tiger
,,,
12200427,highway,living_street,regular
,,,
12200430,highway,service,regular
,,,
12200466,highway,residential,regular
,,,
12200466,name,Pepeʻekeo Place,regular
,,,
12200466,cfcc,A41,tiger
,,,
12200466,county,"Honolulu, HI",tiger
,,,
12200466,reviewed,no,tiger
,,,
12200541,access,private,regular
,,,
12200541,highway,service,regular
,,,
12200541,service,driveway,regular
,,,
12200541,cfcc,A41,tiger
,,,
12200541,county,"Honolulu, HI",tiger
,,,
12200541,reviewed,no,tiger
,,,
12200547,highway,residential,regular
,,,
12200547,cfcc,A41,tiger
,,,
12200547,county,"Honolulu, HI",tiger
,,,
12200547,reviewed,no,tiger
,,,
12200556,highway,motorway_link,regular
,,,
12200556,maxspeed,45 mph,regular
,,,
12200556,oneway,yes,regular
,,,
12200556,cfcc,A63,tiger
,,,
12200556,county,"Honolulu, HI",tiger
,,,
12200556,reviewed,no,tiger
,,,
12200562,highway,residential,regular
,,,
12200562,cfcc,A41,tiger
,,,
12200562,county,"Honolulu, HI",tiger
,,,
12200562,reviewed,no,tiger
,,,
12200562,separated,no,tiger
,,,
12200562,source,tiger_import_dch_v0.6_20070809,tiger
,,,
12200562,tlid,203249068,tiger
,,,
12200562,upload_uuid,bulk_upload.pl-fd7bfe10-7a28-44e7-b196-d2b35d899d00,tiger
,,,
12200565,highway,service,regular
,,,
12200565,service,driveway,regular
,,,
12200573,highway,service,regular
,,,
12200574,highway,residential,regular
,,,
12200574,cfcc,A41,tiger
,,,
12200574,county,"Honolulu, HI",tiger
,,,
12200574,reviewed,no,tiger
,,,
12200574,separated,no,tiger
,,,
12200574,source,tiger_import_dch_v0.6_20070809,tiger
,,,
12200574,tlid,203336713,tiger
,,,
12200574,upload_uuid,bulk_upload.pl-fd7bfe10-7a28-44e7-b196-d2b35d899d00,tiger
,,,
12200575,highway,residential,regular
,,,
12200575,cfcc,A41,tiger
,,,
12200575,county,"Honolulu, HI",tiger
,,,
12200575,reviewed,no,tiger
,,,
12200575,separated,no,tiger
,,,
12200575,source,tiger_import_dch_v0.6_20070809,tiger
,,,
12200575,tlid,203336716,tiger
,,,
12200575,upload_uuid,bulk_upload.pl-fd7bfe10-7a28-44e7-b196-d2b35d899d00,tiger
,,,
12200578,highway,residential,regular
,,,
12200578,name,Coral Lane,regular
,,,
12200578,oneway,no,regular
,,,
12200578,surface,paved,regular
,,,
12200579,highway,residential,regular
,,,
12200579,cfcc,A41,tiger
,,,
12200579,county,"Honolulu, HI",tiger
,,,
12200579,reviewed,no,tiger
,,,
12200579,separated,no,tiger
,,,
12200579,source,tiger_import_dch_v0.6_20070809,tiger
,,,
12200579,tlid,203336719,tiger
,,,
12200579,upload_uuid,bulk_upload.pl-fd7bfe10-7a28-44e7-b196-d2b35d899d00,tiger
,,,
12200601,highway,residential,regular
,,,
12200601,cfcc,A41,tiger
,,,
12200601,county,"Honolulu, HI",tiger
,,,
12200601,reviewed,no,tiger
,,,
12200601,separated,no,tiger
,,,
12200601,source,tiger_import_dch_v0.6_20070809,tiger
,,,
12200601,tlid,203223545,tiger
,,,
12200601,upload_uuid,bulk_upload.pl-fd7bfe10-7a28-44e7-b196-d2b35d899d00,tiger
,,,
12200606,highway,residential,regular
,,,
12200606,cfcc,A41,tiger
,,,
12200606,county,"Honolulu, HI",tiger
,,,
12200606,reviewed,no,tiger
,,,
12200606,separated,no,tiger
,,,
12200606,source,tiger_import_dch_v0.6_20070809,tiger
,,,
12200606,tlid,203234424,tiger
,,,
12200606,upload_uuid,bulk_upload.pl-fd7bfe10-7a28-44e7-b196-d2b35d899d00,tiger
,,,
12200628,highway,service,regular
,,,
12200635,access,private,regular
,,,
12200635,highway,service,regular
,,,
12200635,cfcc,A74,tiger
,,,
12200635,county,"Honolulu, HI",tiger
,,,
12200635,reviewed,no,tiger
,,,
12200647,highway,service,regular
,,,
12200650,highway,service,regular
,,,
12200651,highway,service,regular
,,,
12200652,highway,service,regular
,,,
12200652,oneway,no,regular
,,,
12200652,cfcc,A41,tiger
,,,
12200652,county,"Honolulu, HI",tiger
,,,
12200652,reviewed,no,tiger
,,,
12200663,access,private,regular
,,,
12200663,highway,service,regular
,,,
12200663,name,Ahuimanu Road,regular
,,,
12200663,cfcc,A74,tiger
,,,
12200663,county,"Honolulu, HI",tiger
,,,
12200663,reviewed,no,tiger
,,,
12200665,access,private,regular
,,,
12200665,highway,service,regular
,,,
12200665,service,driveway,regular
,,,
12200667,access,private,regular
,,,
12200667,highway,service,regular
,,,
12200667,service,driveway,regular
,,,
12200669,access,private,regular
,,,
12200669,highway,service,regular
,,,
12200669,service,driveway,regular
,,,
12200671,access,private,regular
,,,
12200671,highway,service,regular
,,,
12200671,service,driveway,regular
,,,
12200672,access,private,regular
,,,
12200672,highway,service,regular
,,,
12200672,service,driveway,regular
,,,
12200757,highway,motorway_link,regular
,,,
12200757,oneway,yes,regular
,,,
12200757,cfcc,A63,tiger
,,,
12200757,county,"Honolulu, HI",tiger
,,,
12200757,reviewed,no,tiger
,,,
12200764,highway,motorway_link,regular
,,,
12200764,oneway,yes,regular
,,,
12200764,cfcc,A63,tiger
,,,
12200764,county,"Honolulu, HI",tiger
,,,
12200764,reviewed,no,tiger
,,,
12200764,source,tiger_import_dch_v0.6_20070809,tiger
,,,
12200764,tlid,203230685,tiger
,,,
12200764,upload_uuid,bulk_upload.pl-fd7bfe10-7a28-44e7-b196-d2b35d899d00,tiger
,,,
12200766,highway,motorway_link,regular
,,,
12200766,oneway,yes,regular
,,,
12200766,cfcc,A63,tiger
,,,
12200766,county,"Honolulu, HI",tiger
,,,
12200766,reviewed,no,tiger
,,,
12200777,highway,residential,regular
,,,
12200777,cfcc,A41,tiger
,,,
12200777,county,"Honolulu, HI",tiger
,,,
12200777,reviewed,no,tiger
,,,
12200777,separated,no,tiger
,,,
12200777,source,tiger_import_dch_v0.6_20070809,tiger
,,,
12200777,tlid,203235249,tiger
,,,
12200777,upload_uuid,bulk_upload.pl-fd7bfe10-7a28-44e7-b196-d2b35d899d00,tiger
,,,
12200778,bridge,yes,regular
,,,
12200778,highway,motorway_link,regular
,,,
12200778,layer,1,regular
,,,
12200778,oneway,yes,regular
,,,
12200778,cfcc,A63,tiger
,,,
12200778,county,"Honolulu, HI",tiger
,,,
12200778,reviewed,no,tiger
,,,
12200807,access,private,regular
,,,
12200807,highway,service,regular
,,,
12200807,service,driveway,regular
,,,
12200809,access,private,regular
,,,
12200809,highway,service,regular
,,,
12200809,service,driveway,regular
,,,
12200812,access,private,regular
,,,
12200812,highway,service,regular
,,,
12200812,service,driveway,regular
,,,
12200816,access,private,regular
,,,
12200816,highway,service,regular
,,,
12200816,service,driveway,regular
,,,
12200839,highway,residential,regular
,,,
12200839,cfcc,A41,tiger
,,,
12200839,county,"Honolulu, HI",tiger
,,,
12200839,reviewed,no,tiger
,,,
12200839,separated,no,tiger
,,,
12200839,source,tiger_import_dch_v0.6_20070809,tiger
,,,
12200839,tlid,203231933,tiger
,,,
12200839,upload_uuid,bulk_upload.pl-fd7bfe10-7a28-44e7-b196-d2b35d899d00,tiger
,,,
12200868,highway,residential,regular
,,,
12200868,cfcc,A41,tiger
,,,
12200868,county,"Honolulu, HI",tiger
,,,
12200868,reviewed,no,tiger
,,,
12200868,separated,no,tiger
,,,
12200868,source,tiger_import_dch_v0.6_20070809,tiger
,,,
12200868,tlid,203261064,tiger
,,,
12200868,upload_uuid,bulk_upload.pl-fd7bfe10-7a28-44e7-b196-d2b35d899d00,tiger
,,,
12200876,highway,residential,regular
,,,
12200876,cfcc,A41,tiger
,,,
12200876,county,"Honolulu, HI",tiger
,,,
12200876,reviewed,no,tiger
,,,
12200876,separated,no,tiger
,,,
12200876,source,tiger_import_dch_v0.6_20070809,tiger
,,,
12200876,tlid,203238431,tiger
,,,
12200876,upload_uuid,bulk_upload.pl-fd7bfe10-7a28-44e7-b196-d2b35d899d00,tiger
,,,
12200901,highway,trunk_link,regular
,,,
12200901,oneway,yes,regular
,,,
12200901,cfcc,A63,tiger
,,,
12200901,county,"Honolulu, HI",tiger
,,,
12200901,reviewed,no,tiger
,,,
12200902,highway,service,regular
,,,
12200902,service,parking_aisle,regular
,,,
12200921,highway,residential,regular
,,,
12200921,cfcc,A41,tiger
,,,
12200921,county,"Honolulu, HI",tiger
,,,
12200921,reviewed,no,tiger
