id,key,value,type
110658837,highway,turning_circle,regular
110659011,highway,turning_circle,regular
110659420,highway,turning_circle,regular
110659481,noexit,yes,regular
110659837,highway,turning_circle,regular
110659885,highway,turning_circle,regular
110660123,noexit,yes,regular
110660739,highway,turning_circle,regular
110661178,highway,turning_circle,regular
110661602,highway,turning_circle,regular
110661625,highway,turning_circle,regular
110661639,highway,traffic_signals,regular
110661939,highway,turning_circle,regular
110662096,highway,turning_circle,regular
110662205,highway,turning_circle,regular
110663039,highway,traffic_signals,regular
110663059,highway,turning_circle,regular
110663106,access,private,regular
110663106,highway,turning_circle,regular
110663222,highway,turning_circle,regular
110663527,noexit,yes,regular
110663824,noexit,yes,regular
110663941,golf,cartpath,regular
110663941,golf_cart,designated,regular
110663941,highway,turning_circle,regular
110663941,source,Bing,regular
110664013,highway,turning_circle,regular
110664144,highway,turning_loop,regular
110664411,highway,turning_circle,regular
110664530,highway,turning_circle,regular
110664549,noexit,yes,regular
110665104,highway,turning_circle,regular
110665107,highway,turning_circle,regular
110665135,highway,turning_circle,regular
110665234,noexit,yes,regular
110665323,highway,turning_circle,regular
110665577,highway,traffic_signals,regular
110665619,highway,turning_circle,regular
110665718,highway,turning_circle,regular
110665732,highway,turning_circle,regular
110666092,golf,cartpath,regular
110666092,golf_cart,designated,regular
110666092,highway,turning_circle,regular
110666704,highway,turning_circle,regular
110666790,highway,turning_circle,regular
110666851,noexit,yes,regular
110667347,highway,turning_circle,regular
110667355,highway,turning_circle,regular
110667355,source,Bing,regular
110667605,noexit,yes,regular
110667729,highway,turning_circle,regular
110667832,highway,traffic_signals,regular
110668017,highway,turning_circle,regular
110668145,highway,turning_circle,regular
110668364,highway,turning_circle,regular
110668392,highway,turning_circle,regular
110668392,source,Bing,regular
110668407,highway,turning_circle,regular
110668724,noexit,yes,regular
110668982,highway,turning_circle,regular
110669054,highway,turning_circle,regular
110669215,highway,turning_circle,regular
110669376,highway,turning_circle,regular
110669385,highway,turning_circle,regular
110669817,highway,turning_circle,regular
110669897,highway,turning_circle,regular
110669924,highway,turning_circle,regular
110670000,highway,turning_circle,regular
110670142,highway,turning_circle,regular
110670173,highway,turning_circle,regular
110670217,highway,turning_circle,regular
110670313,highway,traffic_signals,regular
110670335,highway,turning_circle,regular
110670335,source,Yahoo,regular
110670484,highway,turning_circle,regular
110670538,highway,turning_circle,regular
110670922,highway,turning_circle,regular
110671100,highway,turning_circle,regular
110671139,noexit,yes,regular
110671189,highway,turning_circle,regular
110671508,highway,turning_circle,regular
110671664,highway,turning_circle,regular
110671679,highway,turning_circle,regular
110671679,source,Bing,regular
110672604,highway,turning_circle,regular
110672794,highway,turning_circle,regular
110672958,noexit,yes,regular
110672976,highway,turning_circle,regular
110673468,highway,turning_circle,regular
110673572,highway,turning_circle,regular
110673573,highway,turning_circle,regular
110673615,highway,turning_circle,regular
110673792,highway,turning_circle,regular
110674032,highway,turning_circle,regular
110674045,highway,turning_circle,regular
110674192,highway,turning_circle,regular
110674246,highway,turning_circle,regular
110674427,highway,turning_circle,regular
110675098,highway,turning_circle,regular
110675158,highway,turning_circle,regular
110675166,highway,turning_circle,regular
110675234,highway,turning_circle,regular
110675992,highway,turning_circle,regular
110676390,highway,turning_circle,regular
110676657,golf,cartpath,regular
110676657,golf_cart,designated,regular
110676657,highway,turning_circle,regular
110676657,source,Bing,regular
110676664,highway,turning_circle,regular
110676779,highway,turning_circle,regular
110676779,source,Yahoo,regular
110676821,highway,turning_circle,regular
110676922,highway,turning_circle,regular
110677021,highway,turning_circle,regular
110677032,highway,turning_circle,regular
110677086,noexit,yes,regular
110677417,highway,turning_circle,regular
110678038,highway,turning_circle,regular
110678054,highway,turning_circle,regular
110678190,highway,turning_circle,regular
110678273,highway,turning_circle,regular
110678699,highway,turning_circle,regular
110679068,highway,turning_circle,regular
110679264,highway,turning_circle,regular
110679315,highway,turning_circle,regular
110679409,noexit,yes,regular
110679649,highway,turning_circle,regular
110679690,highway,turning_circle,regular
110679782,highway,turning_circle,regular
110679886,highway,turning_circle,regular
110679915,highway,traffic_signals,regular
110680173,highway,turning_circle,regular
110680205,highway,turning_circle,regular
110680399,highway,turning_circle,regular
110680439,noexit,yes,regular
110680807,barrier,gate,regular
110681212,highway,turning_circle,regular
110681246,highway,turning_loop,regular
110681495,highway,turning_circle,regular
110681559,highway,turning_circle,regular
110682077,highway,traffic_signals,regular
110682173,highway,turning_loop,regular
110682301,highway,turning_circle,regular
110683025,highway,turning_circle,regular
110683156,highway,turning_circle,regular
110683310,highway,turning_circle,regular
110683395,noexit,yes,regular
110683498,highway,turning_circle,regular
110683729,highway,turning_circle,regular
110683752,highway,turning_circle,regular
110684063,highway,turning_circle,regular
110684083,noexit,yes,regular
110684169,highway,turning_circle,regular
110684383,highway,turning_circle,regular
110684514,highway,turning_circle,regular
110684629,highway,turning_circle,regular
110684729,highway,turning_circle,regular
110685305,highway,turning_circle,regular
110685462,noexit,yes,regular
110685506,highway,turning_circle,regular
110685964,noexit,yes,regular
110686007,highway,turning_circle,regular
110686037,highway,turning_circle,regular
110686062,noexit,yes,regular
110686313,highway,turning_circle,regular
110686525,highway,turning_circle,regular
110686525,source,Bing,regular
110686778,highway,turning_circle,regular
110686810,highway,turning_circle,regular
110687132,highway,turning_circle,regular
110687163,highway,turning_loop,regular
110687222,highway,turning_circle,regular
110687234,noexit,yes,regular
110687509,highway,turning_circle,regular
110688339,highway,turning_circle,regular
110688625,highway,turning_circle,regular
110688637,noexit,yes,regular
110688726,highway,turning_circle,regular
110688726,source,Yahoo,regular
110688775,highway,turning_circle,regular
110689636,highway,turning_circle,regular
110689641,highway,turning_circle,regular
110689724,highway,turning_circle,regular
110689875,highway,turning_circle,regular
110690563,highway,turning_circle,regular
110690639,highway,turning_circle,regular
110690821,highway,turning_circle,regular
110690910,highway,turning_circle,regular
110690993,highway,turning_circle,regular
110691125,noexit,yes,regular
110691139,highway,turning_circle,regular
110691295,highway,turning_circle,regular
110691302,highway,turning_circle,regular
110691321,noexit,yes,regular
110691358,highway,turning_circle,regular
110691522,highway,turning_circle,regular
110691534,highway,turning_circle,regular
110691795,highway,turning_circle,regular
110692029,highway,turning_circle,regular
110692110,highway,turning_circle,regular
110692271,highway,turning_circle,regular
110693164,highway,turning_circle,regular
110693173,noexit,yes,regular
110693510,highway,turning_circle,regular
110693526,highway,turning_circle,regular
110693732,highway,turning_circle,regular
110694291,highway,turning_circle,regular
110694530,highway,turning_circle,regular
110694553,highway,turning_circle,regular
110694643,noexit,yes,regular
110694679,highway,turning_circle,regular
110694679,source,Bing,regular
110694746,highway,turning_circle,regular
110695027,noexit,yes,regular
110695195,highway,turning_circle,regular
